1.3.1.112	RXN-17721,RXN-17718,RXN-17723,RXN-17722,RXN-17720,RXN-17719,RXN-17717,RXN-17716
3.4.19.13	RXN-19607,RXN-19572,RXN-19574,RXN-19732,RXN-19627,RXN-13675,RXN-19608,RXN-12618,RXN-19602,RXN-19578,RXN-6641,RXN-19604
2.7.8.46	RXN-18015
1.3.1.91	RXN-12456
4.6.1.22	RXN-19924
3.1.2.5	HYDROXYMETHYLGLUTARYL-COA-HYDROLASE-RXN
5.3.99.3	PROSTAGLANDIN-E-SYNTHASE-RXN
4.1.1.6	ACONITATE-DECARBOXYLASE-RXN
2.6.1.72	2.6.1.72-RXN,RXN-21531
3.6.1.9	RXN0-385,RXN-14140,RXN0-5107,NUCLEOTIDE-PYROPHOSPHATASE-RXN,RXN-14139,RXN0-384
2.7.1.202	RXN-15152,RXN-15155,RXN-15150,RXN-15154,RXN-15157,RXN-15151,RXN-15084
4.2.3.137	RXN-13763
2.3.1.42	2.3.1.42-RXN,RXN-15044
2.3.1.16	RXN-10699,RXN-12710,KETOACYLCOATHIOL-RXN,RXN-20153,RXN-14277,RXN-21768,RXN-14394,RXN-16137,METHYLACETOACETYLCOATHIOL-RXN,RXN-21786,RXN-13617,RXN-11246,RXN-10700,RXN-19800,RXN-14793,RXN-14803,RXN-10701,RXN-12751,RXN-17116,RXN-19804,RXN-17782,RXN-14268,RXN-21225,RXN-17795,RXN-17787,RXN-14788,RXN-21785,RXN-17778,RXN-17791,RXN-21757,RXN-14274,RXN-21787,RXN-14774,RXN-21761,RXN-17799,RXN-14799
1.1.1.312	1.2.1.45-RXN
1.3.7.15	RXN-17425,RXN-8786,RXN-8792
1.8.7.1	SULFITE-REDUCTASE-FERREDOXIN-RXN
1.14.11.9	NARINGENIN-3-DIOXYGENASE-RXN,RXN-7775,RXN-7922,1.14.11.9-RXN,RXN-7648
5.3.1.16	PRIBFAICARPISOM-RXN
1.3.7.7	RXN-17485,RXN-11902
3.5.4.25	GTP-CYCLOHYDRO-II-RXN
1.14.14.5	RXN-13418,RXN0-6973,RXN-15341,RXN0-280
2.5.1.39	RXN-9230,2.5.1.39-RXN,RXN-14291,RXN-11368,RXN-9222,4OHBENZOATE-OCTAPRENYLTRANSFER-RXN,RXN-9003
1.1.1.324	RXN-12961
3.2.1.145	3.2.1.145-RXN,RXN-19766
4.2.2.24	RXN-12268
5.1.1.22	RXN-15941,RXN-15948
4.1.2.52	4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN
2.1.1.35	TRNA-URACIL-5--METHYLTRANSFERASE-RXN
1.1.1.94	GLYC3PDEHYDROGBIOSYN-RXN
1.4.9.2	ARALKYLAMINE-DEHYDROGENASE-RXN
3.6.2.1	ADENYLYLSULFATASE-RXN
1.14.12.19	RXN-12072,HCAMULTI-RXN
3.1.1.6	ACETYLESTERASE-RXN,DIGLUCODIACETYL-DOCOSANOATE-LYSIS-RXN,RXN-13890,RXN-19416,DIGLUCOACETYL-DOCOSANOATE-HYDROLYSIS-RXN,RXN-13889
4.2.1.17	RXN-21780,RXN-14266,RXN-21223,RXN-16135,RXN-21779,RXN-21781,RXN-2425,RXN-17114,TIGLYLCOA-HYDROXY-RXN,RXN-13616,ENOYL-COA-HYDRAT-RXN,RXN-17797,RXN-16558,RXN-21755,RXN-21766,RXN-17789,RXN-17776,RXN0-5393,RXN-21759,RXN-20678,METHYLACYLYLCOA-HYDROXY-RXN,RXN-17793,RXN-17785,RXN-17780,RXN-17475,RXN-12567,RXN-20675,RXN-14272,RXN-14273
1.1.1.35	RXN-17777,RXN-17781,RXN-21784,RXN-12570,RXN-21771,RXN-17790,RXN-21767,RXN-20679,RXN-21224,RXN-21760,RXN-11245,RXN-17786,RXN-12750,RXN-19803,RXN-16133,RXN-17794,RXN-17798,RXN-12490,RXN-12705,RXN0-2044,RXN-11662,OHACYL-COA-DEHYDROG-RXN,RXN-21783
1.14.11.46	RXN-15311
1.14.14.42	RXN-18175,RXNQT-4309,RXNQT-4311,RXN-2206,RXNQT-4310,RXNQT-4312,RXNQT-4313
1.14.13.122	RXN-13398,RXN-21287
1.1.3.41	1.1.3.41-RXN,RXN-9926
1.14.13.160	R546-RXN
2.3.1.80	RXN-13678,2.3.1.80-RXN,RXN-19733
3.5.1.84	RXN-8930
1.1.1.23	RXN-8001
2.3.1.159	2.3.1.159-RXN
2.5.1.66	2.5.1.66-RXN
5.5.1.7	RXN-9892,RXN-9898,RXN-10081,RXN-10109,RXN-9861,RXN-10102,RXN-9886,RXN-9867,RXN-10099,RXN-10100,RXN-10103,RXN-9899,RXN-10105,RXN-9905
3.4.19.5	3.4.19.5-RXN,RXN0-3241,RXN-21711
3.4.21.89	3.4.21.89-RXN
5.1.3.3	ALDOSE-1-EPIMERASE-RXN,ALDOSE1EPIM-RXN
3.1.1.81	3.1.1.81-RXN,RXN-10052,RXN-10048,RXN-10050,RXN-10051,RXN-10049,RXN-10047
1.14.11.45	RXN-13635
2.4.1.202	RXN-7021,RXN-7022
1.2.1.4	ALDEHYDE-DEHYDROGENASE-NADP+-RXN,RXN0-3962,ALDXANAU-RXN,RXN-6002
2.3.2.27	RXN-15561
1.1.1.15	RXN-11825,RXN-11826,D-IDITOL-2-DEHYDROGENASE-RXN,RXN-11827
2.1.1.335	RXN-17978,RXN-17977
1.5.3.21	RXN-13065
3.1.3.25	RXN-10952,RXN0-5408,RXN-7253,RXN-10949,MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN,RXN-10954,RXN-10953
2.4.2.14	PRPPAMIDOTRANS-RXN
2.1.1.196	RXN-8766
1.14.14.39	1.14.13.117-RXN
4.2.3.147	RXN-15704
1.14.14.78	RXN-19684,RXN-19676
2.7.8.41	RXN-8141
2.3.1.20	DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN
2.4.1.91	RXN1F-461,RXN-13452,RXN-13822,FLAVONOL-3-O-GLUCOSYLTRANSFERASE-RXN,RXN1F-462
1.14.19.36	RXN-16071,RXN-16070,RXN-16994,RXN-16993
4.1.3.41	RXN-11768,3-HYDROXYASPARTATE-ALDOLASE-RXN
2.4.1.227	RXN-11346,RXN-8976,RXN-11029,NACGLCTRANS-RXN
2.5.1.18	RXN-19626,RXN-18407,RXN-19610,RXN-18405,GST-RXN,RXN-19600,RXNQT-4363,RXN-11663,RXN-15680,RXN-19601,GSHTRAN-RXN,RXN-19611,RXN-19573,RXN-13673
2.1.1.332	RXN-17432,RXN-17431
1.3.99.29	RXN-12410
1.17.1.3	RXN-9720,RXN-1484,RXN-10692,RXN-1481
1.14.13.237	RXNQT-4334,RXN-18213,RXN-2221,RXNQT-4338,RXNQT-4335,RXNQT-4337,RXNQT-4336
1.1.1.218	MORPHINE-6-DEHYDROGENASE-RXN
2.4.99.9	RXN-18292,2.4.99.9-RXN,RXN-18291,RXN-18290,RXN-18309
3.7.1.20	RXN-10445
6.3.1.5	NAD-SYNTH-NH3-RXN
2.4.1.308	RXN-14562,RXN-18237
1.5.1.34	1.5.1.34-RXN,RXN-14245,RXN-13909
5.4.99.33	RXN-12327
1.14.12.13	RXN-10442,RXN-10443,RXN-10444,RXN-13706,2-CHLOROBENZOATE-12-DIOXYGENASE-RXN
1.14.11.52	RXN-17381
2.4.1.80	RXN-18272,CERAMIDE-GLUCOSYLTRANSFERASE-RXN,RXN-7793
6.1.1.4	LEUCINE--TRNA-LIGASE-RXN
4.2.1.131	RXN-19138,RXN-16055,RXN-12723,RXN-12722,RXN-10643,RXN-10665
2.7.4.4	NUCLEOSIDE-PHOSPHATE-KINASE-RXN,RXN-14074
2.4.1.301	RXN-13125,RXN-13147,RXN-13164,RXN-13145,RXN-13124,RXN-13149,RXN-13148
4.1.1.44	4-CARBOXYMUCONOLACTONE-DECARBOXYLASE-RXN
6.5.1.8	RXN0-6566,RXN-17908,RXN-17942,RXN-17905
2.4.1.2	DEXTRIN-DEXTRANASE-RXN
4.1.1.1	PYRUVATE-DECARBOXYLASE-RXN,RXN-7704,RXN-14985,RXN-6161
2.7.1.16	RXN0-5116,RIBULOKIN-RXN
2.2.1.11	RXN-10053,RXN-13144
2.4.2.52	2.7.8.25-RXN
2.4.1.10	RXN-1803,RXN-9068,LEVANSUCRASE-RXN,RXN-1804
1.14.13.131	RXN-9740
3.5.4.9	METHENYLTHFCYCLOHYDRO-RXN
1.1.1.201	1.1.1.201-RXN,RXN-11470,RXN-16034,RXN-20668
1.1.1.237	1.1.1.222-RXN,RXN-7632
3.5.1.54	ALLOPHANATE-HYDROLASE-RXN
3.5.1.87	3.5.1.87-RXN
4.2.3.92	RXN-8588
3.5.1.115	RXN1G-186,RXN-21214,RXN-14640
1.5.98.3	RXN-8106
2.7.8.23	RXN-10828,RXN-10827,2.7.8.23-RXN
1.1.1.391	RXN-17397,RXN-11472,RXN-17411,RXN-17409
1.1.1.283	1.1.1.283-RXN,RXN-14686
1.14.19.6	RXN-9616,RXN-9601
5.1.1.24	RXN-19818
2.1.1.107	RXN-13403
2.3.2.1	2.3.2.1-RXN,D-GLUTAMYLTRANSFERASE-RXN
4.1.2.53	RXN0-5433
1.1.1.195	CINNAMYL-ALCOHOL-DEHYDROGENASE-RXN,RXN-1102,RXN-1125
1.1.1.303	RXN-11036
4.3.1.2	METHYLASPARTATE-AMMONIA-LYASE-RXN
1.3.8.7	RXN1G01-40,RXN-11734,RXN-13615,RXN1G01-39,RXN-14278,RXN-14262,RXN-14229
2.1.1.341	RXN-10892,RXN-2
2.4.1.347	RXN-761
2.1.1.220	RXN-12466
2.6.1.52	PSERTRANSAM-RXN,PSERTRANSAMPYR-RXN
1.1.5.4	RXNI-3,MALATE-DEHYDROGENASE-ACCEPTOR-RXN,RXN-21557
4.1.1.102	RXN-802,RXN-801,RXN-21078,RXN-803
1.14.19.65	1.14.21.2-RXN
1.1.1.255	1.1.1.255-RXN
2.3.1.142	GLYCOPROTEIN-O-FATTY-ACYLTRANSFERASE-RXN
1.5.3.15	RXN-10463
2.5.1.17	RXN-19335,RXN-19339,BTUR2-RXN,RXN-19368,RXN-19369
2.1.1.321	2.1.1.124-RXN,2.1.1.125-RXN,2.1.1.126-RXN,RXN-16889
1.1.1.393	RXN-17415,RXN-12687,RXN-17387,RXN-17395,RXN-12688,RXN-17414
3.2.1.21	RXN-13602,3.2.1.21-RXN,RXN-10773,RXN-14179,RXN-8036,RXN-21055,RXN-10769,RXN18C3-14,RXN-18846,RXN-5341,RXN-9674,RXN-13603
3.1.1.13	STEROL-ESTERASE-RXN,RXN-15135,RXN-15133
3.4.21.65	3.4.21.65-RXN
1.1.1.220	1.1.1.220-RXN
1.11.1.26	R4-RXN
2.4.1.318	RXN-15058
4.4.1.15	DCYSDESULF-RXN
3.1.3.11	F16BDEPHOS-RXN
3.4.11.18	RXN-17875,RXN-17878,RXN-17873,RXN-17876,RXN-17877,RXN-17874,3.4.11.18-RXN
1.1.1.353	RXN-9489,RXN-9490,RXN-9491
3.5.2.20	RXN-3944
4.1.1.7	RXN-3945,HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN,BENZOYLFORMATE-DECARBOXYLASE-RXN
4.99.1.5	4.99.1.5-RXN
7.1.1.7	RXN0-5266,RXN-20992,RXN-21392,RXN-20993
2.1.1.234	RXN-12767
7.5.2.11	TRANS-RXN-334
1.14.14.143	1.14.13.104-RXN
2.7.7.5	SULFATE-ADENYLYLTRANSFERASE-ADP-RXN
1.1.2.6	RXN-11316
1.14.99.58	RXN-18339,RXN-18338
2.7.1.73	GUANOSINEKIN-RXN,INOSINEKIN-RXN
2.5.1.147	RXN-19229
2.6.1.45	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN,SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
6.3.1.11	RXN0-3901
4.1.3.26	4.1.3.26-RXN
2.7.1.11	6PFRUCTPHOS-RXN
4.2.1.81	D--TARTRATE-DEHYDRATASE-RXN
3.1.1.2	RXN-20739,RXN-20738,RXN-20743,ARYLESTERASE-RXN
1.1.1.144	RXN-20140,RXN-15824,PERILLYL-ALCOHOL-DEHYDROGENASE-RXN
1.1.99.13	RXN-20686,GLUCOSIDE-3-DEHYDROGENASE-RXN,RXN-20684,RXN-20685,RXN-20683,LACTOSE-DEHYDRO-RXN
2.3.2.10	2.3.2.10-RXN
2.1.1.146	RXN-6741,RXN-6742
3.1.2.12	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
4.1.1.21	AIRCARBOXY-RXN
1.13.11.34	RXN-20580,RXN66-513,RXN66-495,RXN66-514,RXN66-511,RXN-20579,RXN-20578,RXN-20571,ARACHIDONATE-5-LIPOXYGENASE-RXN,RXN66-499,RXN66-512,RXN66-504,RXN-8647,RXN66-500,RXN-20582,RXN-20581,RXN66-503
4.1.1.12	ASPARTATE-4-DECARBOXYLASE-RXN,RXN-19770
1.1.1.272	1.1.1.272-RXN,RXN-17525,RXN-13719
2.4.1.123	2.4.1.123-RXN
1.4.3.2	L-AMINO-ACID-OXIDASE-RXN,RXN-12487,RXN-17130
1.18.1.5	RXN-13138
3.4.23.16	3.4.23.16-RXN
1.1.1.377	RXN-15753
1.14.11.41	RXN-14542
2.1.1.214	RXN-12374
2.4.1.79	2.4.1.79-RXN
6.1.1.10	METHIONINE--TRNA-LIGASE-RXN,RXN-16165
2.1.1.160	RXN-7599,RXN-7601
3.1.1.91	RXN-13371
1.11.1.7	RXN-15288,PEROXID-RXN,RXN-8635,RXN-17352,RXN-19129,RXN-14240
2.1.1.42	RXN-19657,RXN-12616,RXN-19656,RXN-8262,RXN-12617
3.4.23.44	3.4.23.44-RXN
2.1.1.170	RXN-11578
4.2.3.70	RXN-10600
1.3.99.4	RXN-21484,RXN-12690,RXN-12741,RXN-21431,RXN-12714,3-OXOSTEROID-1-DEHYDROGENASE-RXN
2.3.1.13	RXN-15658,RXN-15657,GLYCINE-N-ACYLTRANSFERASE-RXN
1.2.1.63	6-OXOHEXANOATE-OXIDATION-RXN
1.2.1.18	RXN-9958,RXN-2902
1.1.1.330	RXN-20345,RXN-7698,RXN-16020,RXN-13300,RXN-17109,RXN-16095,RXN-13299,RXN-20380,RXN-20376,RXN-13301,RXN-14493,RXN-16129,RXN-12968,RXN-20341,RXN-20337,RXN-13298,RXN-16154,RXN-16112,RXN-20349,RXN-14484,RXN-20333,RXN-13443,RXN-12994
4.1.1.87	RXN-9730
1.21.99.3	RXN-12035,1.97.1.11-RXN,RXN-10605
1.1.1.30	3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN
2.3.1.293	RXN1G-306,RXN1G-324,RXN1G-218,RXN1G-26,RXN1G-1003,RXN-19846,RXN1G-840,RXN1G-138,RXN1G-132,RXN1G-236
1.1.1.346	RXN0-7020
3.5.1.59	N-CARBAMOYLSARCOSINE-AMIDASE-RXN
3.5.1.100	RXN-14173,RXN-10760,RXN-10759,RXN-14174
2.3.1.57	DIAMACTRANS-RXN,RXN0-7165,SPERMACTRAN-RXN,RXN-9939,RXN-19536,RXN-0
2.5.1.121	RXN-15417
2.3.1.45	RXN-7864,2.3.1.45-RXN
1.2.1.3	RXN-17808,RXN66-479,RXN-14225,RXN-16656,RXN-16654,RXN-14280,RXN-16655,RXN66-476,RXN-10917,RXN6666-5,RXN-4142,RXN-3443,RXN-10089,RXN-16653,RXN-37,RXN66-3,R222-RXN,RXN-10912,RXN-10780,RXN-10715,ALDHDEHYDROG-RXN,RXN66-472,RXN-14224,RXN-20649
2.7.7.96	RXN-17997
4.2.1.84	RXN-14726,R310-RXN,NITRILE-HYDRATASE-RXN,RXN-7567,R313-RXN,RXN-17609,RXN-14725
3.1.4.52	RXN0-4181
3.1.2.11	ACETOACETYL-COA-HYDROLASE-RXN
2.3.1.189	RXN1G-4
1.1.1.2	RXN-14023,ENZRXN-201-RXN,ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN,RXN-12484,RXN-12299,RXN0-7154,RXN-10717
2.8.2.23	2.8.2.23-RXN
3.2.1.36	3.2.1.36-RXN
2.4.1.87	2.4.1.151-RXN,2.4.1.124-RXN
2.4.1.249	RXN-13411
7.6.2.11	ABC-24-RXN,3.6.3.31-RXN
1.2.1.42	1.2.1.42-RXN,RXN-14169
1.14.15.24	RXN-19183,RXN-8214,RXN-19151,RXN1F-152
2.3.1.135	2.3.1.135-RXN,RXN-12563
2.1.1.71	RXN4FS-2,2.1.1.71-RXN
1.1.1.316	RXN-1884
7.2.1.3	RXN-15598
2.3.3.19	RXN-15074
1.12.1.4	RXN-12215
3.4.22.47	3.4.22.47-RXN
2.3.1.234	RXN-14570
4.1.2.11	HYDROXYMANDELONITRILE-LYASE-RXN
3.5.1.16	RXN-7933,ACETYLORNDEACET-RXN
2.1.1.173	RXN-11574
1.4.3.12	CYCLOHEXYLAMINE-OXIDASE-RXN
1.4.1.21	1.4.1.21-RXN
1.11.1.5	CYTOCHROME-C-PEROXIDASE-RXN
1.14.13.69	RXN-17581,RXN-9957,1.14.13.69-RXN,RXN-17591,RXN-17623,RXN-17597,RXN-17588,RXN-17624,RXN-8806,RXN-17580
2.4.1.17	RXN-11060,UDP-GLUCURONOSYLTRANSFERASE-RXN,RXN-13608,RXN-10606,RXN-10784,RXN-13607,RXN-10616,RXN-10618,RXN-10617,RXN66-162,RXN-19360,RXN-19359,RXN-10607,RXN-19361,RXN-10608,RXN-19358,RXN-10619,RXN-10609,RXN66-168,RXN66-83,RXN-14361,RXN-9000
3.4.13.18	3.4.13.18-RXN,RXN0-6978,RXN0-6975,RXN0-6977,RXN0-6976,RXN0-6985,RXN-6622,RXN0-6981,RXN0-6980,RXN0-6988,RXN0-6982,RXN0-6987,RXN0-6979,RXN0-6984,RXN0-6983,RXN0-6974
4.2.3.132	RXN-8512
1.1.1.294	RXN-7678,RXN-21292
1.1.1.170	RXN66-313,RXN66-23,RXN66-18,1.1.1.170-RXN,RXN-13926,RXN-20102,RXN66-318
2.1.1.11	RXN-MG-PROTOPORPHYRIN-METHYLESTER-SYN
5.3.2.6	RXN-8529,RXN-13459,RXN-10245
1.14.15.33	RXN-15106,RXN-15110,RXN-15099,RXN-15109,RXN-15101,RXN-15100,RXN-15108,RXN-15107
4.2.3.61	RXN-4781
2.7.7.56	RXN0-6482,RXN0-6481,TRNA-NUCLEOTIDYLTRANSFERASE-RXN
2.3.1.26	STEROL-O-ACYLTRANSFERASE-RXN,RXN-20221,RXN-20222,RXN-20227,RXN-20219,RXN-20224,RXN-20220,RXN-20232,RXN-20233,RXN-20226,RXN-20228,RXN-20218,RXN-20225,RXN-15134,RXN-20223,RXN-20230,RXN-20229,RXN-15132,RXN-20231
1.6.5.2	NQOR-RXN,RXN-12303,RXN1YI0-16,RXN-19671
4.2.1.49	UROCANATE-HYDRATASE-RXN
1.14.14.57	RXN-7977,RXN-7976
2.3.1.167	2.3.1.167-RXN
2.1.1.101	MACROCIN-O-METHYLTRANSFERASE-RXN
1.14.99.50	RXN-14430
1.3.1.22	RXN66-343,CORTISONE-ALPHA-REDUCTASE-RXN,CHOLESTENONE-5-ALPHA-REDUCTASE-RXN,1.3.99.5-RXN,PROGESTERONE-5-ALPHA-REDUCTASE-RXN
4.2.3.9	ARISTOLOCHENE-SYNTHASE-RXN
1.1.98.6	RXN0-724,RIBONUCLEOSIDE-TRIP-REDUCT-RXN,RXN0-723,RXN0-746,RXN0-745
2.7.11.24	2.7.11.24-RXN
3.1.1.64	RXN-12550,RXN-14038
3.5.2.18	3.5.2.18-RXN
3.4.23.2	3.4.23.2-RXN
4.2.2.11	4.2.2.11-RXN
1.5.1.7	1.5.1.7-RXN
2.5.1.89	RXN-21511,RXN-11488,RXN-21508
1.14.13.20	RXN-9866,24-DICHLOROPHENOL-6-MONOOXYGENASE-RXN
5.5.1.18	RXN-12495,RXN1F-147,RXN-8028,RXN-8040
4.1.1.47	GLYOCARBOLIG-RXN
3.5.1.12	BIOTINIDASE-RXN,RXN-16474
6.5.1.3	RNA-LIGASE-ATP-RXN
2.7.1.217	RXN-18594,RXN-18595
2.3.1.116	2.3.1.116-RXN
2.4.1.64	ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN
1.1.1.208	+-NEOMENTHOL-DEHYDROGENASE-RXN
1.4.3.13	RXN-18950,RXN-11784,RXN-18454,RXN-18951,PROTEIN-LYSINE-6-OXIDASE-RXN
3.5.2.14	3.5.2.14-RXN
1.1.99.40	RXN-18433,RXN-18432
5.1.3.18	RXN-7771,RXN-7772
1.4.3.8	ETHANOLAMINE-OXIDASE-RXN
1.10.3.9	PSII-RXN
3.1.4.54	RXN-20516,RXN-20553,RXN-20515,RXN-20550,RXN-20518,RXN-20502,RXN-20517,RXN-12116
2.4.1.261	RXN-5469
2.7.14.1	RXN8J2-140
2.4.1.7	SUCROSE-PHOSPHORYLASE-RXN
3.4.21.86	3.4.21.86-RXN
1.8.1.18	RXN-14537
2.7.1.191	RXN-15165,TRANS-RXN-165,RXN-15087,TRANS-RXN-167A,RXN-15164,RXN-15162
4.2.3.148	RXN-15705
3.1.1.17	RXN-8783,GLUCONOLACT-RXN
3.1.4.1	3.1.4.1-RXN
2.8.3.5	3-OXOACID-COA-TRANSFERASE-RXN,RXNI-2
3.1.4.16	RXN-14112,RXN-14091,RXN-14064,CYCPHOSDIESTER-RXN,RXN-14113
2.3.1.229	RXN-14719
1.1.1.372	RXN-11382
2.7.1.6	GALACTOKIN-RXN
2.7.1.35	PNKIN-RXN,PYRIDOXKIN-RXN,PYRAMKIN-RXN
1.1.5.12	RXN-20917,DLACTDEHYDROGFAD-RXN
3.1.3.89	RXN0-3741,RXN0-5292,RXN-14142,RXN-14143,RXN-14161
2.4.1.184	RXN-9721,RXN-16635,RXN-16634,RXN-1226
1.14.19.11	RXN-8390,RXN-17167,RXN-17168
1.5.3.10	DIMETHYLGLYCINE-OXIDASE-RXN
1.21.98.4	RXN-11176
3.5.1.51	4-ACETAMIDOBUTYRYL-COA-DEACETYLASE-RXN,RXN-21419
1.1.98.5	RXN-10064,RXN-15037
4.1.1.28	RXN66-221,RXN3DJ-170
2.1.1.129	2.1.1.129-RXN
2.7.1.201	TRANS-RXN-168,RXN-15180
3.4.21.53	3.4.21.53-RXN
2.7.7.41	RXN-20524,CDPDIGLYSYN-RXN,RXN0-5515
1.14.11.39	RXN-14123
1.2.7.3	2-OXOGLUTARATE-SYNTHASE-RXN
1.4.3.22	RXN-9599,RXN-8244,RXN-6381,RXN-9600
3.2.1.2	RXN-15909,RXN-12279,RXN-12384,RXN-12278,RXN-1827
3.1.8.1	RXN-20734,RXN-8743,RXN-20732,RXN-20733,ARYLDIALKYL-PHOSPHATASE-RXN,RXN-20735,RXN-20725,AMINOPARATHION-PHOSPHATASE-RXN,RXN-20731,RXN-8746,ARYLDIALKYLPHOSPHATASE-RXN
3.5.3.13	FORMIMINOGLUTAMATE-DEIMINASE-RXN
2.7.7.64	2.7.7.64-RXN
3.1.1.23	RXN-15088,RXN-15089,RXN-18935,3.1.1.23-RXN
1.14.15.28	RXN-17659,RXN-17649
2.4.1.180	UDPMANACATRANS-RXN
1.1.1.317	RXN-12673
2.4.1.260	RXN-5468
3.4.11.3	3.4.11.3-RXN
1.14.14.103	1.14.13.73-RXN
1.21.98.3	RXN-13852
1.1.1.412	RXN-18552,RXN-18561,RXN-18556,RXN-18570,RXN-18569,RXN-18565
2.5.1.133	RXN-8788,RXN-17480
1.14.11.24	1.14.11.24-RXN
2.7.1.87	STREPTOMYCIN-3-KINASE-RXN
2.8.3.12	RXN-1082,GLUTACONATE-COA-TRANSFERASE-RXN
2.4.2.51	RXN-15326,RXN-16777,RXN-16778,RXN-13975
4.2.1.92	RXN-8500,RXN1F-19,RXN-8499
3.4.17.14	RXN-15275,3.4.17.14-RXN
4.2.3.27	4.2.3.27-RXN
1.11.1.9	GLUTATHIONE-PEROXIDASE-RXN
3.9.1.2	RXN8J2-139
1.14.20.7	RXN-13396
3.1.3.33	POLYNUCLEOTIDE-5-PHOSPHATASE-RXN
1.14.14.25	1.14.13.98-RXN
3.6.1.52	RXN-10977,3.6.1.52-RXN,RXN-10975,RXN-10965,RXN-10976,RXN-10964,RXN-10978,RXN-10963
3.2.1.156	3.2.1.156-RXN
4.2.3.48	RXN-8616
3.4.14.2	3.4.14.2-RXN
2.1.1.250	RXN-8102
2.3.3.20	RXN-18568,RXN-18566,RXN-18567,RXN-18551,RXN-18560,RXN-18555
3.5.5.1	RXN-17607,3.5.5.1-RXN,RXN-1404,RXN-18229
2.8.2.22	ARYLSULFATE-SULFOTRANSFERASE-RXN
1.1.1.1	RXN66-478,RXN-7706,RXN-12448,RXN-7693,RXN-7700,RXN-10781,RXN-7694,RXN-13198,RXN-7657,ALCOHOL-DEHYDROG-RXN,RXN-10911,RXN-10915,RXN-5424,ALCOHOL-DEHYDROG-GENERIC-RXN,RXN3O-4113
1.1.3.30	POLYVINYL-ALCOHOL-OXIDASE-RXN
2.1.1.311	RXN-15844
4.7.1.1	RXN-17959,RXN0-6734,RXN-17956
5.3.3.18	RXN0-6510
2.7.7.22	MANNPGUANYLTRANGDP-RXN
4.4.1.11	RXN-11063,RXN-11064,METHIONINE-GAMMA-LYASE-RXN
2.8.2.29	2.8.2.29-RXN
1.1.1.77	RXN-8641,LACTALDREDUCT-RXN,GLYCOLALDREDUCT-RXN
4.2.3.91	RXN-12829
2.4.99.21	RXN-16573,RXN-16760,RXN-16904,RXN-16595
2.1.1.21	RXN-12902,2.1.1.21-RXN
1.1.3.48	RXN-16746
3.1.4.39	RXN-17741,RXN-20547,RXN-20549,RXN-17740,RXN-20551,3.1.4.39-RXN
4.2.1.85	DIMETHYLMALEATE-HYDRATASE-RXN
2.3.1.74	RXN-11468,NARINGENIN-CHALCONE-SYNTHASE-RXN
1.14.15.1	R541-RXN,RXN-13041
1.14.13.228	RXN-10450
6.1.1.2	TRYPTOPHAN--TRNA-LIGASE-RXN
1.3.7.4	1.3.7.4-RXN
1.3.5.1	RXN-21394,SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN,RXN-15378,RXN1YI0-14,RXN-21393,RXN-14971,SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN
4.1.1.5	ACETOLACTATE-DECARBOXYLASE-RXN
2.1.2.2	GART-RXN
1.14.13.83	R321-RXN
2.5.1.86	RXN-11023
3.1.21.8	RXN-15316
3.2.1.113	RXN-18923,RXN-18928,RXN-18910,RXN-18924,RXN-18911,RXN-18917,RXN-18931,RXN-18930,RXN-18927
2.4.2.22	XANPRIBOSYLTRAN-RXN
3.5.1.60	RXN-20506,RXN-20508,RXN-20509,3.5.1.60-RXN,RXN-20507
1.8.1.14	COA-DISULFIDE-REDUCTASE-NADH-RXN
5.4.99.59	RXN-14533
4.2.1.57	ISOHEXENYLGLUTACONYL-COA-HYDRATASE-RXN
1.21.3.8	RXN-7866,RXN-7855
4.2.1.79	2-METHYLCITRATE-DEHYDRATASE-RXN
1.14.12.18	RXN-17339,RXN-17341,1.14.12.18-RXN
6.2.1.15	ARACHIDONATE--COA-LIGASE-RXN,RXN-21762
3.2.1.73	3.2.1.73-RXN
3.5.4.4	ADDALT-RXN,ADENODEAMIN-RXN
3.4.21.72	3.4.21.72-RXN
1.1.3.10	PYRANOSE-OXIDASE-RXN
3.7.1.8	RXN-13171,3.7.1.8-RXN,R608-RXN
4.1.1.23	OROTPDECARB-RXN
2.4.1.40	RXN-18243,2.4.1.40-RXN,RXN-18242
2.3.2.6	RXN-17847,LEUCYLTRANSFERASE-RXN,RXN-17846,RXN-17848
3.1.3.18	GPH-RXN
5.3.1.24	PRAISOM-RXN
3.5.1.10	FORMYLTHFDEFORMYL-RXN
2.1.1.258	RXN-17760,METHCOCLTH-RXN
2.3.1.174	RXN-10086,RXN-3641
